PRICE,DEPRE_VALUE_PER_YEAR,MILEAGE_KM,DEREG_VALUE_FROM_SCRAPE_DATE,OMV,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,CAR_AGE,POST_AGE,TRANSMISSION,VEHICLE_TYPE_Hatchback,VEHICLE_TYPE_Luxury Sedan,VEHICLE_TYPE_MPV,VEHICLE_TYPE_Mid-Sized Sedan,VEHICLE_TYPE_Others,VEHICLE_TYPE_SUV,VEHICLE_TYPE_Sports Car,VEHICLE_TYPE_Stationwagon,CAR_CATEGORY_ECONOMY,CAR_CATEGORY_EXOTIC,CAR_CATEGORY_LUXURY,CAR_CATEGORY_MID_LEVEL,CAR_CATEGORY_OTHERS,CAR_CATEGORY_ULTRA_LUXURY
28800.0,9.771098364490383,11.904967552746252,9.7107519573933,10.210788411857061,11.123564978485414,432.0,7.240649694255466,7.177782416195197,3.0,10.0,19,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1128.0,11.579929693750703,8.612503371220562,12.687414874211429,12.041144934894152,11.644032671628874,3285.0,8.29254851397576,7.3796321526095525,1.0,2.0,16,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
99800.0,10.237456658939223,11.884489021402711,10.602939814230668,10.463560378870731,10.918736348043124,730.0,7.999342952713282,7.27931883541462,3.0,9.0,22,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
89800.0,9.53387209732166,11.13682011016847,10.383286797696996,9.807912337613098,10.373491181781864,1825.0,7.372118028337787,7.20414929203594,1.0,5.0,14,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
88888.0,9.634300062720511,10.685103381083682,10.178160370394268,10.024731259821491,10.30925261565329,1948.0,7.310550158534422,7.081708586105575,1.0,6.0,29,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
105800.0,9.519294579703503,11.970350312009105,10.75877484084995,10.734481799788199,11.011819122265148,2829.0,7.890582534656536,7.517520850603031,3.0,12.0,9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
89998.0,9.57289797907307,11.386500192532456,9.95294416124872,11.16891287117503,10.421328511196023,2283.0,8.005033344637111,7.5256399750415355,4.0,14.0,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
71800.0,9.71232704707497,10.918863149300437,10.183313849022326,10.081424511012258,10.653463926082116,1100.0,6.906754778648554,7.154615356913663,1.0,7.0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
33600.0,9.500768670095988,11.827736204810263,9.983268687540978,9.914872497402692,11.000248127840763,635.0,7.823245690685523,7.38025578842646,1.0,9.0,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
93800.0,9.979522238812125,11.407564949312402,10.772225354550736,10.556593683558889,10.906982976046766,1187.0,7.599901959208498,7.3901814282264295,6.0,7.0,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
71800.0,9.787515376283707,11.210305712154222,10.326727088743457,9.915070213779195,10.821975867953771,1250.0,7.7664168980196555,7.393263094763838,1.0,7.0,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
183800.0,11.210197434313177,11.76756768334381,11.218581249644897,11.2968320032685,11.023535121924303,614.0,7.999342952713282,7.337587743538596,5.0,10.0,49,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
125888.0,9.760194382709651,10.785041901601423,10.792365976799946,10.395252673563377,10.413342705547674,2253.0,7.312553498102598,7.1853870155804165,2.0,5.0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
65800.0,9.84903136674007,11.678439903447801,10.47214802797307,10.614351853901232,10.561266589258283,822.0,7.596392304064196,7.289610521451167,2.0,9.0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
110800.0,9.813015649372053,11.56171562913966,10.656976962102235,10.292348911477513,10.433792221839603,1857.0,7.594381242551817,7.333023014386481,2.0,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
26888.0,9.92378025580389,11.703545824578878,9.670735486942808,10.206107497352116,11.174651606402387,278.0,7.593877844605118,7.365180126021013,2.0,10.0,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
100800.0,9.524420918282495,9.998797732340453,10.484473366207743,9.867186572809796,10.705242470817005,2619.0,7.310550158534422,7.029972911706386,1.0,5.0,11,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
56800.0,9.700146628518098,11.018629143155449,10.102666226396506,9.934162236804047,10.81478584288724,767.0,7.310550158534422,7.077498053569231,2.0,8.0,54,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
65800.0,9.949893925350283,11.580584113444043,10.299979185845183,10.348686062862892,10.75832832209406,857.0,7.374629015218945,7.286191714702382,3.0,9.0,8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
70800.0,9.764225485202621,11.407564949312402,10.49094082853701,10.15696630364641,10.904211340385112,1189.0,7.310550158534422,7.322510433997394,3.0,8.0,18,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
97500.0,10.193541809132965,11.37366339763672,10.72335548587523,10.621644368600101,10.966524475690317,979.0,7.596392304064196,7.45876269238096,3.0,8.0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
87000.0,9.816294340833752,11.816328315884865,10.67911293408502,10.404353745407546,10.950806546816688,1096.0,7.312553498102598,7.265429723253953,3.0,7.0,50,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
62800.0,9.387649386946594,11.174483289292557,9.730977703126166,9.527993782923948,10.16277015046621,1830.0,7.084226422097916,6.84587987526405,2.0,6.0,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
92888.0,10.02260303342629,11.184421397998193,10.665274208812761,10.527632932997834,10.883691610153935,1185.0,7.374629015218945,7.261927092702751,3.0,8.0,22,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
655888.0,11.167473026768235,10.4341158035983,11.531207328648241,12.833782234242907,11.607762805731063,3378.0,8.411165786770708,7.323170717943469,2.0,11.0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
81888.0,9.464207095933233,10.985292722887856,10.232107612780684,9.531481398171628,10.308952660644293,2097.0,7.310550158534422,6.98933526597456,1.0,5.0,14,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1138.0,11.615030687907382,8.366370301681654,12.903632575574195,12.477808246152266,11.37366339763672,3017.0,8.25712628599743,7.365180126021013,1.0,2.0,26,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
31500.0,9.839482222560216,12.144197241812087,8.675563527387679,10.492828564370484,9.768125914605452,608.0,7.494430215031565,7.27931883541462,5.0,14.0,29,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
65800.0,9.801454826970977,11.33857207782545,10.431052292306395,10.33802590813,10.936778791749008,1009.0,7.593877844605118,7.383989457978509,2.0,8.0,16,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
58800.0,9.789198406134,11.552607610108932,10.364166592611527,10.293026510094034,10.81178643448073,850.0,7.765993079407675,7.544861068658458,3.0,8.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
845000.0,11.781424718005235,9.667765219015058,12.838184494944153,12.620299259306911,10.39056336913101,1613.0,8.269244521183056,7.355641102974253,3.0,6.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
70888.0,9.646657943567112,11.502875129116727,10.208321683805474,10.144078017454058,10.515695790590721,1463.0,7.2868764117507,7.3395376954076745,2.0,7.0,14,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
95800.0,9.378393956972433,11.669929213779893,10.733762775016233,10.028533041510352,10.945000249163664,2952.0,7.237059026124737,7.123672785204607,3.0,12.0,27,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
64000.0,9.719564714375199,12.206072645530174,9.867031015525512,10.414603134260247,10.823132652222856,1098.0,7.599901959208498,7.20414929203594,3.0,17.0,65,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
70000.0,10.377545452109905,11.790557201568507,10.368510046500305,10.460528600099082,11.015164130533439,550.0,7.999342952713282,7.27931883541462,3.0,9.0,59,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
309800.0,10.58860256139881,10.968198289528557,10.75877484084995,12.180103343318317,11.011819122265148,2829.0,8.557182839632397,7.362010551259734,6.0,13.0,16,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
35800.0,9.30383071506352,11.863582336583399,9.702777967428895,9.610725934341048,10.82436773674409,1188.0,7.37650812632622,7.016609683894219,2.0,17.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
89800.0,9.791438048727505,11.178263588657464,10.614671095582173,10.337216125917152,10.594206788021406,1462.0,7.312553498102598,7.299797366758161,1.0,7.0,34,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
34800.0,9.521494800613105,11.59910316121128,9.893992617974327,9.742790491838836,10.902297921958713,397.0,7.372118028337787,7.166265974133638,2.0,9.0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
70800.0,9.769384568012647,11.631596994687728,10.317978471851605,9.901235017482835,10.815810422848898,1246.0,7.494430215031565,7.2115567333138015,1.0,7.0,7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
72800.0,9.66523036341187,11.385092093460344,10.0053670163573,9.773094088602532,10.55843949396453,1586.0,7.210079628170788,7.122866658599083,3.0,6.0,28,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52800.0,9.659503335350067,11.589960577437083,10.167734658728754,9.902987427494446,10.849472999745322,972.0,7.37650812632622,7.102499355774649,1.0,8.0,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
140800.0,9.911951630948257,11.05089000537367,10.933856688607833,10.482933978579906,10.63009368683974,1861.0,7.194436851100335,7.226209010100671,3.0,6.0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
138668.0,9.789758787207784,12.111761966058932,10.75877484084995,11.077269154697834,11.011819122265148,2829.0,8.00469951054955,7.470224135899966,3.0,13.0,20,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
95800.0,9.648595302907339,11.918390573078392,9.993328256535918,10.821057465908664,10.474918974411978,2254.0,7.822845290279774,7.265429723253953,6.0,15.0,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2800.0,12.537316954607084,5.963579343618446,13.349063795561165,12.77936871594109,11.643962499267984,3190.0,8.29254851397576,7.23561914106675,1.0,2.0,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
85888.0,9.747418366886238,11.627307167088944,9.662625450728237,10.854083088102273,10.352490962658775,1829.0,8.069968149059841,7.414572881350589,4.0,16.0,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
62800.0,9.672815734801127,11.59910316121128,10.343386292962181,9.901235017482835,10.904229720879732,1192.0,7.494430215031565,7.215239978730097,1.0,7.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
193000.0,9.913932810397666,9.740968623038354,11.695705250094877,10.779227086554634,11.446678819151302,2928.0,7.599901959208498,7.1929342212158,1.0,4.0,17,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
269800.0,10.361545110763464,11.314474526246391,11.696371389425892,11.37707137697606,10.488186120839014,2345.0,8.005033344637111,7.570443252057374,1.0,5.0,13,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
58000.0,9.594922269167922,11.350406535472453,10.059721774566764,9.463508636396089,10.664316745782925,1278.0,7.372118028337787,7.20414929203594,1.0,7.0,33,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
158800.0,9.663960521971394,5.703782474656201,11.386477496981918,9.832904131080666,11.350418300109132,3316.0,7.310550158534422,7.329749689041512,1.0,2.0,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
68800.0,9.563107691083898,11.635143097694478,10.313973369101156,9.910612112478423,10.566948422725712,1493.0,7.087573705557973,7.1891677384203225,2.0,7.0,7,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
56999.0,9.776222201490253,11.250118102349248,10.257834789465683,10.139705263337609,10.799575577092764,884.0,7.310550158534422,7.31986492980897,1.0,9.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
99800.0,10.109281465515226,10.714417768752456,10.972894143280692,10.926280148482137,10.971657815702502,943.0,7.599901959208498,7.417580402414544,2.0,9.0,26,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
155800.0,9.70625538300642,9.472704636443673,11.445181812883709,10.040332200263972,11.561725152903833,3169.0,7.599901959208498,7.2813856635702825,1.0,3.0,56,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
63800.0,9.395989718862811,10.647541702869878,9.749053499229063,9.507997527450042,10.177362240256695,1855.0,7.088408778675395,6.954638864880987,2.0,5.0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
130888.0,10.20876393338886,11.304153150954992,11.069665027366662,10.925092799010077,10.815810422848898,1253.0,7.599901959208498,7.3395376954076745,1.0,7.0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
108888.0,9.814656338829513,11.112447898373103,10.621790652977191,10.349166470257595,10.3797217315325,1499.0,7.240649694255466,7.311886164077165,1.0,6.0,21,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
255988.0,10.614474651224404,10.981897133886719,11.147224191728812,10.83439099677813,10.589811507747948,2007.0,7.821242083523558,7.615791072035833,1.0,5.0,54,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
113800.0,10.393600134704577,11.251560700835821,10.702929811913675,10.603039180769068,10.940401726734022,977.0,7.592870287844818,7.258412150595307,2.0,9.0,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
39800.0,9.448569560708433,11.461632170582678,9.965992757887525,9.725436862592819,10.88432930546973,971.0,7.310550158534422,7.186144304522325,3.0,8.0,15,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
105800.0,9.811372263628323,10.950806546816688,10.487154632477253,10.294380331461035,10.148627401722234,1466.0,7.374629015218945,7.268920128193722,2.0,6.0,10,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
77800.0,9.444621667700849,10.858998997563564,10.286366161971497,9.603395460007665,10.3958945907781,2009.0,6.905753276311464,6.84587987526405,2.0,5.0,15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54800.0,9.650528916142733,11.440354772135393,10.266288692954797,9.948747683940992,10.936778791749008,732.0,7.599901959208498,7.427738840532894,2.0,8.0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
229888.0,10.155024178351555,10.373491181781864,11.478478937235861,11.052650359802138,11.590867506249813,2955.0,7.903226808730733,7.254884810077338,3.0,12.0,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1498.0,11.896144964131073,8.176110342237342,13.094500795766887,12.6987027299421,11.37366339763672,3015.0,8.557182839632397,7.27931883541462,1.0,2.0,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
214888.0,10.3251540399823,11.626254150277232,11.618104964245578,11.427498287019851,10.351405324899678,1735.0,8.005033344637111,7.570443252057374,1.0,6.0,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
63800.0,9.77905747415795,11.266039786711017,10.21405572877461,9.86459078690618,10.78330100460001,1098.0,7.599901959208498,7.427738840532894,2.0,8.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
128800.0,9.975808214115753,11.225243392518447,10.751863403111642,10.335464755184402,10.5815464756746,1886.0,7.599901959208498,7.43543801981455,2.0,5.0,49,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
128800.0,10.311948169624092,11.547326891687561,10.75143520176483,10.48921654632878,10.891373101232979,1283.0,7.821242083523558,7.615791072035833,1.0,9.0,56,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
203000.0,10.071963702508029,9.392661928770137,11.404794448349735,10.811927547865569,11.002116507732017,2654.0,7.599901959208498,7.329749689041512,2.0,3.0,16,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
78800.0,9.839482222560216,11.1004357419251,10.431052292306395,10.268651363870767,10.746971004451137,1254.0,7.374629015218945,7.265429723253953,3.0,7.0,37,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
42800.0,9.613135251528469,11.396391648714276,9.963688555226884,9.750569446111415,10.77664111193259,823.0,7.372118028337787,7.20414929203594,1.0,8.0,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
41500.0,9.613135251528469,11.325390341123386,9.851404472665903,9.850824899952823,10.736592308507754,820.0,7.087573705557973,7.158513997329321,2.0,8.0,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
499800.0,10.72260637265801,7.600902459542082,12.298455818553826,11.579976452219839,11.644032671628874,3292.0,7.970394907191429,7.647308832356238,1.0,3.0,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
51800.0,9.43508264465409,11.472103470449973,10.080545279654984,9.459073694289389,10.666627104916108,1309.0,7.372118028337787,7.166265974133638,2.0,7.0,22,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
85800.0,9.750336373041954,11.346870880640147,10.501746964063756,10.180816212908418,10.566201298475118,1494.0,7.311886164077165,7.188412736496954,2.0,7.0,22,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
110500.0,10.00061426326685,11.385410224669426,11.01439066528847,10.87007207946475,10.815810422848898,1275.0,7.596392304064196,7.380879035564116,2.0,7.0,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
38800.0,9.523690191176541,11.695247021764184,9.864954602819344,9.534089150464357,10.75832832209406,829.0,7.242797922793756,7.106606137727303,1.0,9.0,16,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
131800.0,10.219757081839822,11.225243392518447,10.82911456538727,10.622253745713692,10.757945432978323,1098.0,7.596392304064196,7.45876269238096,1.0,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
50700.0,9.779623565313742,10.799575577092764,10.269726614143455,10.225244911570808,11.002116507732017,395.0,7.599901959208498,7.299797366758161,2.0,9.0,40,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
172800.0,9.837347750031583,11.362102575235644,11.527656429570223,11.311616788263537,11.607762805731063,3347.0,7.999342952713282,7.4673710669175595,2.0,11.0,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
63900.0,9.50822026940441,11.925035115797062,9.636130846545592,10.829193818819975,10.382172142969702,1706.0,7.822845290279774,7.329749689041512,3.0,16.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
65800.0,9.654384962051822,11.367691578780176,10.123145034565505,9.86490263722056,10.636264016619267,1369.0,7.368970402194793,7.122866658599083,1.0,8.0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
89800.0,10.392374268783366,11.601503946742818,10.649701454032765,10.723861920913743,11.020316243790663,368.0,7.821643126239982,7.637716432664798,2.0,9.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
157800.0,9.989206427938665,11.267191153126204,11.193381139369665,10.854662686263785,10.63009368683974,2071.0,7.599901959208498,7.333023014386481,2.0,5.0,62,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
126800.0,9.857443614034722,9.831024380802413,10.848832104801021,10.439395956669582,10.561059367582153,2037.0,7.494430215031565,7.02108396428914,2.0,6.0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
218788.0,10.223031598136654,11.03488966402723,11.2038563106368,10.735613760377523,10.714684399869888,2220.0,7.194436851100335,7.349230824613334,1.0,4.0,9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
67800.0,9.228180290104513,11.77528972943772,10.002065115897121,9.721965675912738,10.408496290980555,2407.0,7.37650812632622,7.085901464365611,3.0,14.0,22,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1650.0,12.381579367328776,8.674367865788236,13.10449875097075,12.801507764074755,10.609353505503847,2043.0,8.817149624743406,7.886081401775745,1.0,5.0,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
159800.0,9.921327470664458,11.56171562913966,10.860747468097681,11.556674371900243,11.103256533163975,2558.0,8.190077049719049,7.473069088032197,3.0,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
70000.0,9.701983176325399,11.850190244589111,10.39445734759077,9.971940278170571,10.839580911706463,1313.0,7.372118028337787,7.374001859350161,2.0,7.0,11,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
87500.0,9.847974842605868,11.127262984158243,10.495127893591839,10.268651363870767,10.760283024624407,1098.0,7.374629015218945,7.265429723253953,3.0,7.0,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
170988.0,9.859535665006945,10.571316925111784,11.314803740342166,10.410636425329677,11.156279092051912,2586.0,7.592870287844818,7.336285660021297,2.0,3.0,15,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
96800.0,9.991956200523736,11.289781913656018,10.892024524616057,10.770903116628146,10.832121788941521,1095.0,7.6004023345004,7.450079569807499,1.0,8.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
215800.0,10.084975428581505,11.082142548877775,11.485204772369627,11.687366048313308,11.590867506249813,2957.0,8.159946655578548,7.429520842786462,3.0,12.0,27,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
58800.0,9.422220731011683,11.759785542901755,9.575261224768767,9.685580268017164,10.318374799223196,1731.0,7.37650812632622,7.085901464365611,2.0,16.0,32,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
216000.0,10.039328775447542,8.85366542803745,11.713962456973974,10.704816265940602,11.501753287966977,2985.0,7.599901959208498,7.306531398939505,2.0,3.0,23,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
58800.0,9.468851067127684,11.652687407345388,10.459554192547706,10.117348150251422,10.821796246953596,1278.0,7.37650812632622,7.370860166536716,2.0,8.0,10,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
34800.0,9.639522006701663,11.385092093460344,9.661607055884954,9.860423463065102,10.902297921958713,402.0,7.310550158534422,7.081708586105575,1.0,9.0,13,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
379888.0,10.808717337050858,10.869615519257454,10.706295987305591,12.546156210590963,10.970333938440586,2798.0,8.557182839632397,7.313220387090301,5.0,13.0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
58100.0,9.531698970787348,11.440354772135393,10.177818392619491,9.902987427494446,10.718874489469398,1305.0,7.087573705557973,7.181591944611865,1.0,7.0,37,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
198788.0,10.354563171896345,11.571194373094205,11.451050061252142,11.261330997482004,10.445259365192133,1646.0,7.999342952713282,7.52294091807237,2.0,6.0,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40000.0,10.014134072623191,11.440354772135393,10.299508201816293,10.710655143391888,11.222586532857163,242.0,7.599401333415815,7.387090235656757,2.0,11.0,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
70800.0,9.379238908437996,11.167713144850987,10.115934094302002,9.127502093667179,10.370894062184476,2035.0,7.221105098182496,7.016609683894219,2.0,5.0,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
32800.0,9.556055475678573,11.835008964139341,9.55385915186536,9.57373270366244,10.714462212209277,400.0,7.183870715062453,6.946975992135418,2.0,9.0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
74800.0,9.773378867189107,11.097410021008562,10.310617939963354,10.055994024250897,10.753168285910839,1336.0,7.374629015218945,7.240649694255466,1.0,7.0,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
84800.0,9.639522006701663,11.265847763360387,10.223322148004318,9.497097016351463,10.44897543856412,1834.0,7.598399329323964,7.305860032684009,1.0,6.0,10,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
138800.0,9.795345393916424,10.586584397242571,10.951472991359848,10.428630196896911,10.633689641047084,2407.0,7.585281078639126,7.380879035564116,1.0,5.0,21,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
63800.0,9.679718805828,11.407564949312402,10.327741702540875,9.931394505789136,10.841657186128725,1217.0,7.3758821482150125,7.130098510125578,4.0,7.0,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
56800.0,9.68719547617102,11.53231624276216,10.142425709748979,9.901235017482835,10.74136258577276,735.0,7.494430215031565,7.215239978730097,1.0,8.0,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
150800.0,9.684086987500752,10.254144424149297,11.44169795568186,10.267957039940773,11.414088071856408,2922.0,7.312553498102598,7.118826249062078,1.0,2.0,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
134800.0,9.71655538318449,10.23501903226617,10.893196018404446,10.250051552724132,10.645329654634832,2616.0,7.194436851100335,7.21890970761906,1.0,4.0,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
595000.0,11.11929010861564,9.602382459752207,12.27841656265334,11.90960542979712,10.821776287072955,2558.0,8.000014093678072,7.371489295214277,2.0,4.0,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51800.0,9.329011901693681,11.729028288428134,9.685704607464015,10.194439273855531,10.462846164547514,1674.0,7.767263996757308,7.3777589082278725,3.0,16.0,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
64800.0,9.553220604892726,11.728036844587175,9.685704607464015,10.645758175055626,10.462846164547514,1674.0,7.493317248862145,7.306531398939505,4.0,16.0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
69000.0,9.788637710857186,11.10316614993904,10.295495855957682,10.055994024250897,10.835435074686321,1190.0,7.374629015218945,7.240649694255466,1.0,7.0,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
46988.0,9.586033321750676,11.314474526246391,10.204036490694733,9.940156936893139,10.959679347542483,911.0,7.599901959208498,7.336285660021297,1.0,8.0,8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
50800.0,9.608445125678054,10.383503391908588,10.21412902912282,9.884049858643653,10.940401726734022,1000.0,7.599401333415815,7.229113877793302,1.0,8.0,15,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
385800.0,10.475031911336824,9.20029003612268,12.165500619765126,11.096348852107345,11.719939634354555,3441.0,7.599401333415815,7.592366128519796,1.0,2.0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
162500.0,10.08539235583374,11.326017406238114,11.005444242454628,10.68347734584582,10.543022963647424,2044.0,7.592870287844818,7.492760300922379,1.0,5.0,29,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
78888.0,9.481130576757746,12.196022309676673,10.075043029177243,10.476104176458326,10.583118803042552,2194.0,7.767263996757308,7.478734825567875,1.0,15.0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
50800.0,9.577757412446818,11.736069016284437,9.793505261799899,9.929886026390658,10.83903174133217,1281.0,7.599901959208498,7.179307969504034,4.0,17.0,55,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
178800.0,10.253087527802897,11.350406535472453,11.150893339783535,10.8309753625035,10.671324678727517,1893.0,7.821242083523558,7.605890001053122,1.0,6.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
160000.0,10.09575944018325,11.141861783579396,9.985712492791798,11.706697876433205,10.401653378155329,2404.0,8.453401058328458,7.590852123688581,5.0,14.0,61,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
161000.0,10.442900633154032,11.407564949312402,11.221396000789554,11.070490309060329,10.858998997563564,1215.0,7.592870287844818,7.520234556474628,3.0,7.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
84800.0,9.513403546466266,10.890982043416615,10.15541290527579,9.689365683192376,10.463389013948712,2190.0,7.183870715062453,6.9584483932976555,1.0,5.0,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
